antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.029935675408213756,0.050123701138050474,0.025482434438396834,0.8512396694214877,16.98277761007726,1.0,0.023981947590869843,6.385279564571997,0.9701591876453154,0.4669084315503173,0.8433897858523866,0.6798152937433204
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER'})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.036170212765957444,0.036417615042058385,0.025482434438396834,0.704514363885089,19.345428388746807,1.0,0.02416520155389685,3.261012608353035,0.9838959257592318,0.5409663865546219,0.6933467851554713,0.7021213123773271
"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.028203859475507173,0.04824344383968333,0.025482434438396834,0.9035087719298247,18.72811515969411,1.0,0.024121783127727885,9.863658854752387,0.9740770767010065,0.49999999999999994,0.8986177426930989,0.7158569500674765
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER'})",0.04824344383968333,0.028203859475507173,0.025482434438396834,0.5282051282051282,18.72811515969411,1.0,0.024121783127727885,2.0597852978508273,0.9945866278350802,0.49999999999999994,0.5145125071805317,0.7158569500674765
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER'})",0.036417615042058385,0.036170212765957444,0.025482434438396834,0.6997282608695653,19.345428388746807,1.0,0.02416520155389685,3.209858476942333,0.9841485435896106,0.5409663865546219,0.6884597850081583,0.7021213123773271
frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",0.050123701138050474,0.029935675408213756,0.025482434438396834,0.508390918065153,16.98277761007726,1.0,0.023981947590869843,1.9732432948021676,0.9907782921178522,0.4669084315503173,0.49322012007634497,0.6798152937433204
frozenset({'TRAVEL CARD WALLET VINTAGE TICKET'}),frozenset({'TRAVEL CARD WALLET KEEP CALM'}),0.020188025729836714,0.026422563087580404,0.010489856506679862,0.5196078431372549,19.665308070793863,1.0,0.009956437123219555,2.0266305829605473,0.9687052765777423,0.2904109589041097,0.5065701621164832,0.4583057942278035
frozenset({'CHILDRENS CUTLERY POLKADOT BLUE'}),frozenset({'CHILDRENS CUTLERY POLKADOT PINK'}),0.013656605640771894,0.020237506185056903,0.010341415141019297,0.7572463768115942,37.41796888841643,1.0,0.010065039499897292,4.036036541685438,0.9867505351391649,0.4390756302521008,0.7522321738984051,0.6341244108996846
frozenset({'CHILDRENS CUTLERY POLKADOT PINK'}),frozenset({'CHILDRENS CUTLERY POLKADOT BLUE'}),0.020237506185056903,0.013656605640771894,0.010341415141019297,0.511002444987775,37.417968888416425,1.0,0.010065039499897292,2.0170722414646214,0.9933783731864104,0.4390756302521008,0.5042319360491088,0.6341244108996846
frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05333993072736269,0.07624938149430975,0.027412172191984167,0.5139146567717996,6.739919022295957,1.0,0.023345035465073435,1.900387722803691,0.8996157042352919,0.2682808716707022,0.47379159105244356,0.43671073526455
"frozenset({'LUNCH BAG SUKI DESIGN', 'JUMBO BAG RED RETROSPOT'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.01622958931222167,0.07624938149430975,0.010143493320138546,0.6250000000000001,8.196787800129787,1.0,0.008905997173174984,2.4633349826818414,0.8924856654260135,0.12319711538461539,0.5940462799292947,0.37901524983776774
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.02310737258782781,0.07624938149430975,0.014547253834735279,0.6295503211991434,8.256464627796683,1.0,0.01278533096695484,2.4935927100702737,0.8996718375340815,0.1715285880980163,0.5989721994447849,0.4101677628059312
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.026966848095002473,0.05333993072736269,0.014547253834735279,0.5394495412844037,10.113427856547123,1.0,0.013108844025412535,2.0554969631617026,0.9260954318162556,0.22121896162528212,0.5134996461090214,0.4060884070058382
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG CARS BLUE'}),0.027412172191984167,0.05601187530925285,0.014547253834735279,0.5306859205776173,9.474525136814174,1.0,0.013011846663962094,2.011420850302592,0.9196637955141358,0.21120689655172412,0.5028390006747901,0.3952016175326249
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.025630875804057398,0.05333993072736269,0.013953488372093023,0.5444015444015444,10.206266430756227,1.0,0.012586339232222965,2.07783862662384,0.925748729008288,0.2146118721461187,0.5187306717726956,0.40299854585568873
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG CARS BLUE'}),0.025333993072736267,0.05601187530925285,0.013953488372093023,0.55078125,9.833294224823321,1.0,0.012534483911017445,2.1013996514854894,0.9216538526069897,0.2070484581497797,0.5241266937047909,0.3999489288869258
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.02310737258782781,0.06234537357743691,0.013953488372093023,0.6038543897216274,9.685632711328642,1.0,0.012512850595711873,2.3669443812937137,0.9179660768535252,0.19515570934256057,0.577514364974886,0.4138319567655756
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.013953488372093023,0.07624938149430975,0.010143493320138546,0.7269503546099292,9.533852476746702,1.0,0.00907954846207841,3.383086680761101,0.9077772664519097,0.12669962917181707,0.7044119485064368,0.4299904271427323
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.01578426521523998,0.05333993072736269,0.010143493320138546,0.6426332288401254,12.047882703950775,1.0,0.009301561706975325,2.64898738682431,0.9317041289662811,0.17197986577181207,0.6224972587737265,0.4164001023606935
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG CARS BLUE'}),0.015883226125680355,0.05601187530925285,0.010143493320138546,0.6386292834890966,11.40167651882919,1.0,0.009253844038878271,2.612243000221809,0.9270176307776452,0.1642628205128205,0.6171872218950961,0.40986234492476037
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.014547253834735279,0.06234537357743691,0.010143493320138546,0.697278911564626,11.184132383111976,1.0,0.009236539345286173,3.09742090076667,0.9240297052498543,0.15196441808747221,0.6771507547610073,0.4299886621315193
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.027412172191984167,0.056754082137555666,0.014002968827313212,0.5108303249097473,9.000767974216211,1.0,0.012447216155160524,1.9282591826413071,0.9139517726090165,0.1995768688293371,0.4813975169923933,0.3787804632395293
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.027362691736763978,0.05333993072736269,0.014002968827313212,0.5117540687160941,9.594201974723804,1.0,0.012543444745560042,1.93890006780655,0.920970617827185,0.2099406528189911,0.48424366133975855,0.38713862990535686
"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.022414646214745176,0.07624938149430975,0.014002968827313212,0.6247240618101545,8.1931689092688,1.0,0.012293865917025122,2.4615237069592806,0.8980771855070914,0.16540035067212155,0.5937475649034882,0.4041855221445322
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.02310737258782781,0.056754082137555666,0.012914398812469075,0.5588865096359743,9.847512083472573,1.0,0.011602961090636393,2.1383293380668036,0.9197034382233151,0.19290465631929046,0.5323451901454672,0.39321832020595576
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.023651657595249877,0.05333993072736269,0.012914398812469075,0.5460251046025105,10.236704419310517,1.0,0.011652821034751145,2.0852696456788973,0.92417047439521,0.2015444015444015,0.520445712106248,0.394070066215912
"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG CARS BLUE'}),0.022414646214745176,0.05601187530925285,0.012914398812469075,0.576158940397351,10.286371188542812,1.0,0.011658912443587752,2.2272219816922316,0.9234835434436449,0.1971299093655589,0.5510101785003912,0.403362155711043
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.025333993072736267,0.056754082137555666,0.01355764473033152,0.5351562500000001,9.429387805143856,1.0,0.012119837206609179,2.0291676888469397,0.9171845227904868,0.19783393501805058,0.5071871065676967,0.38702014766782916
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.02508659079663533,0.05333993072736269,0.01355764473033152,0.5404339250493096,10.131882769245406,1.0,0.012219527715053297,2.0598998073872408,0.924494065337414,0.2090007627765065,0.5145394953609945,0.39730416104042476
"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.022414646214745176,0.06234537357743691,0.01355764473033152,0.6048565121412803,9.701706436805773,1.0,0.01216019523846715,2.3729471830693916,0.91749057619419,0.19041000694927035,0.5785831192810172,0.4111584148007989
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.031271647699158835,0.05333993072736269,0.015883226125680355,0.5079113924050632,9.522160705478969,1.0,0.014215198603676732,1.9237593690685104,0.9238728447500834,0.23110151187904962,0.48018446793363617,0.40284252366078765
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.025333993072736267,0.07624938149430975,0.015883226125680355,0.626953125,8.22240276200519,1.0,0.013951524823103087,2.4762320244759866,0.9012123564262735,0.18533487297921475,0.5961606222213295,0.4176297098069435
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.027412172191984167,0.06234537357743691,0.015883226125680355,0.57942238267148,9.293751074436994,1.0,0.014174204009802075,2.229444905742918,0.9175529385809761,0.21500334896182183,0.5514578550812986,0.4170921437166924
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03245917862444334,0.10212765957446808,0.021919841662543297,0.6753048780487806,6.612360264227644,1.0,0.018604861717919297,2.7652781939866156,0.8772426464561529,0.1945542380324989,0.63837273147613,0.44496833049725854
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.03245917862444334,0.042256308758040574,0.01677387431964374,0.5167682926829268,12.229376106700176,1.0,0.015402269245656871,1.9819553989108056,0.9490345621820883,0.2894961571306575,0.49544777821460784,0.4568618980979037
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.03245917862444334,0.05769421078673924,0.017318159327065808,0.5335365853658537,9.24766242731038,1.0,0.015445452633542753,2.020106528509474,0.92178494717924,0.23777173913043473,0.5049766010420028,0.41685405597623726
"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01677387431964374,0.10212765957446808,0.01227115289460663,0.7315634218289087,7.163225172074731,1.0,0.010558076368345142,3.344821136310499,0.8750765014991858,0.11508120649651973,0.7010303513260356,0.4258592302942993
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.021919841662543297,0.042256308758040574,0.01227115289460663,0.5598194130925508,13.24818540819725,1.0,0.01134490129738684,2.1757972062573745,0.9452374191590089,0.23641563393708293,0.5403983435937411,0.4251087697781255
"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.021919841662543297,0.0599208312716477,0.013112320633349828,0.5981941309255079,9.983074637493406,1.0,0.011798865499587337,2.339635234531798,0.919996640102477,0.19078473722102235,0.5725829457342236,0.40851077314235756
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.015586343394359228,0.10212765957446808,0.013112320633349828,0.8412698412698413,8.237433862433862,1.0,0.011520523861159948,5.6565957446808515,0.8925140003888338,0.12535477767265849,0.8232152260588279,0.48483065706902917
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.017318159327065808,0.0599208312716477,0.010489856506679862,0.6057142857142858,10.108576147221896,1.0,0.00945213800370724,2.3842587612675605,0.9169540557487318,0.15715344699777614,0.5805824366695992,0.39038810900082577
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.015586343394359228,0.05769421078673924,0.010489856506679862,0.6730158730158731,11.665223665223666,1.0,0.0095906147254912,2.881808967011429,0.9287509424478513,0.16706067769897556,0.6529957358564795,0.4274170274170275
"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014893617021276596,0.10212765957446808,0.011974270163285502,0.8039867109634551,7.872369878183831,1.0,0.010453219914304063,4.5806707536963565,0.886171750888028,0.11398963730569948,0.7816913605517154,0.4606173864894795
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.021919841662543297,0.05828797624938149,0.011974270163285502,0.54627539503386,9.372008262847462,1.0,0.010696606953068975,2.075514559808577,0.9133190930539129,0.1754894851341552,0.5181917682657793,0.3758541661077619
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.017318159327065808,0.05828797624938149,0.010786739238000989,0.6228571428571429,10.685859810817366,1.0,0.009777298778461972,2.496963699338761,0.9223925275090773,0.166412213740458,0.5995136011529454,0.40395828280378365
"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.014893617021276596,0.05769421078673924,0.010786739238000989,0.724252491694352,12.553295760842929,1.0,0.00992746375819849,3.4172776211227873,0.9342540670140883,0.17453963170536427,0.7073694001860352,0.45560823555558083
"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.012370113805047007,0.10212765957446808,0.010341415141019297,0.836,8.185833333333333,1.0,0.009078084369440027,5.47483134405812,0.888832689302049,0.0992874109263658,0.817345971563981,0.46862984496124027
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.017318159327065808,0.10212765957446808,0.01355764473033152,0.7828571428571429,7.665476190476191,1.0,0.011788981650120545,4.134938409854424,0.8848692673532246,0.12803738317757013,0.7581584292484767,0.45780454042081953
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.021919841662543297,0.05769421078673924,0.01355764473033152,0.618510158013544,10.720489102447448,1.0,0.012292996765040799,2.470067837996891,0.9270412716911139,0.20524344569288394,0.5951528194420146,0.4267507908421065
frozenset({'CHILDRENS CUTLERY SPACEBOY'}),frozenset({'CHILDRENS CUTLERY DOLLY GIRL'}),0.01751608114794656,0.014101929737753587,0.010737258782780802,0.612994350282486,43.4688274358212,1.0,0.010490248237151669,2.547503042867411,0.994413231487911,0.514218009478673,0.6074587613153848,0.6871989295272078
frozenset({'CHILDRENS CUTLERY DOLLY GIRL'}),frozenset({'CHILDRENS CUTLERY SPACEBOY'}),0.014101929737753587,0.01751608114794656,0.010737258782780802,0.7614035087719299,43.4688274358212,1.0,0.010490248237151669,4.117763483424048,0.9909695921919178,0.514218009478673,0.7571497236241288,0.6871989295272078
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.017862444334487877,0.07624938149430975,0.01103414151410193,0.6177285318559558,8.10142350993437,1.0,0.009672141181620693,2.4164780672503934,0.8925072639233388,0.13281715306730196,0.5861746011467602,0.3812198791661349
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.02310737258782781,0.050569025235032164,0.011875309252845126,0.5139186295503212,10.162715756567506,1.0,0.010706791945335971,1.9532346485252863,0.9229275354978136,0.19215372297838268,0.4880287420894304,0.37437614452075746
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.017862444334487877,0.05333993072736269,0.011875309252845126,0.6648199445983379,12.463832170994815,1.0,0.01092252770942217,2.824332933945637,0.9364959611735268,0.20016680567139283,0.6459340936824384,0.443727226473566
"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG CARS BLUE'}),0.02201880257298367,0.05601187530925285,0.011875309252845126,0.5393258426966292,9.628776749910667,1.0,0.010641994828668108,2.0491449535969877,0.9163209376844591,0.17950635751682867,0.5119915756839751,0.37566998848612376
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG CARS BLUE'}),0.020336467095497277,0.05601187530925285,0.010885700148441365,0.5352798053527981,9.556541401219125,1.0,0.009746616489257648,2.031304289256006,0.9139460670649115,0.16628873771730915,0.5077054652573672,0.3648130475527241
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.017862444334487877,0.06234537357743691,0.010885700148441365,0.6094182825484764,9.774875785956118,1.0,0.009772059383401546,2.4006618449542216,0.9140236054942086,0.15703069236259815,0.5834482052931245,0.39201072857582553
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.017862444334487877,0.056754082137555666,0.010094012864918357,0.5650969529085873,9.956939335904577,1.0,0.009080246231981316,2.1688648175053657,0.9159282484720425,0.15644171779141103,0.5389293090427818,0.3714761137690277
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG CARS BLUE'}),0.01924789708065314,0.05601187530925285,0.010094012864918357,0.5244215938303343,9.36268587571648,1.0,0.009015902053671481,1.9849263811064901,0.910722535318552,0.1548974943052392,0.496202977844169,0.3523168039823049
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.027412172191984167,0.050569025235032164,0.013854527461652647,0.5054151624548736,9.994560110775925,1.0,0.012468320634329153,1.9196524088313582,0.9253103378103379,0.2160493827160494,0.4790723594545026,0.3896938825972998
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.02384957941613063,0.05333993072736269,0.013854527461652647,0.5809128630705394,10.890768982055288,1.0,0.012582392547719503,2.2588621454921345,0.93036800486618,0.21875000000000003,0.5572992349286849,0.42032656140539953
"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.02201880257298367,0.07624938149430975,0.013854527461652647,0.6292134831460674,8.252047043726165,1.0,0.012175607384217326,2.4913274256668614,0.8986041342922193,0.164126611957796,0.598607557682898,0.4054568389124237
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.02384957941613063,0.056754082137555666,0.012172191984166254,0.5103734439834025,8.992717788059776,1.0,0.010818630995037019,1.9264598830919413,0.9105142952281104,0.17787418655097614,0.48091314603706464,0.36242299051829235
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.01924789708065314,0.07624938149430975,0.012172191984166254,0.6323907455012854,8.293716396223866,1.0,0.010704551736700322,2.512860074116878,0.8966861130696974,0.1460807600950119,0.6020470816102083,0.3960136725559639
"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.02201880257298367,0.056754082137555666,0.01177634834240475,0.5348314606741573,9.423665056865492,1.0,0.010526691412607012,2.027750886226028,0.9140095704358141,0.1757754800590842,0.5068427750209683,0.3711646405376018
"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.022414646214745176,0.050569025235032164,0.01177634834240475,0.5253863134657836,10.389488644954486,1.0,0.010642861532336982,2.000428984039676,0.9244705525070785,0.1924009700889248,0.5001072230114387,0.3791315128972753
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.01924789708065314,0.05333993072736269,0.01177634834240475,0.6118251928020566,11.470303475444865,1.0,0.010749666845475304,2.4387468009738806,0.9307330015402558,0.193653376729048,0.5899533319323419,0.4163022067906387
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.020336467095497277,0.056754082137555666,0.011380504700643246,0.5596107055961071,9.860272327896535,1.0,0.010226327176717696,2.141845702991518,0.9172362679713733,0.17319277108433737,0.5331129601897564,0.3800669046725087
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.01924789708065314,0.06234537357743691,0.011380504700643246,0.5912596401028278,9.48361692577631,1.0,0.010180487366569868,2.2940103753357053,0.9121112215195565,0.16208597603946442,0.564082180816789,0.3868996613212552
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.020336467095497277,0.07624938149430975,0.013310242454230578,0.6545012165450121,8.583692139114014,1.0,0.01175959941641953,2.67367256482985,0.9018402604164418,0.1598336304218657,0.6259826228707855,0.41453159464499145
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.02384957941613063,0.06234537357743691,0.013310242454230578,0.558091286307054,8.951607060528222,1.0,0.011823331515867164,2.12182877904073,0.9099911208796511,0.1826205023761032,0.5287084377976549,0.38579167489955873
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.025333993072736267,0.050569025235032164,0.013112320633349828,0.5175781250000001,10.235082100048926,1.0,0.011831205298350498,1.9680512513346706,0.925749764845392,0.20882584712371946,0.49188315125338766,0.3884368120107633
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.020336467095497277,0.05333993072736269,0.013112320633349828,0.6447688564476887,12.087920768838393,1.0,0.012027574887236712,2.664912934733247,0.936314107726043,0.21650326797385624,0.6247532191515675,0.4452972297080744
"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.02201880257298367,0.06234537357743691,0.013112320633349828,0.5955056179775281,9.551721062957018,1.0,0.011739550161209332,2.3180906042113367,0.9154642521323667,0.18402777777777782,0.5686104770092792,0.4029115391474942
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.017120237506185056,0.07624938149430975,0.011627906976744186,0.6791907514450868,8.90749194464971,1.0,0.010322499455861892,2.879438864891612,0.9031979160418506,0.1422518159806295,0.6527101123094544,0.41584456456096
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.017120237506185056,0.05333993072736269,0.010143493320138546,0.592485549132948,11.107730007399702,1.0,0.009230301037522638,2.3230098153782452,0.9258229128807599,0.1681706316652994,0.5695239884997324,0.39132626250710484
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04769915883226126,0.10212765957446808,0.02676892627412172,0.5612033195020746,5.495115836791148,1.0,0.02189752281891206,2.0462149791257978,0.8589934812294097,0.21753116204262163,0.5112927966018367,0.4116578613014249
"frozenset({'JUMBO BAG APPLES', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.018505690252350323,0.10212765957446808,0.01380504700643246,0.7459893048128342,7.304478609625669,1.0,0.011915104172149873,3.5347816349384096,0.8793710577271259,0.12922649374710515,0.7170970930379907,0.4405818617087427
